"SubscriptionName","SubscriptionId","ResourceGroup","VaultName","Location","DefenderForKeyVaultOn","LoggingEnabled","VaultRecoverable","SoftDeleteEnabled","PurgeProtectionEnabled","RbacEnabled","UsesPrivateEndpoints","PrivateEndpointConnectionCount","AllKeysHaveExpiry","KeysMissingExpiry","AnyKeyHasRotationPolicy","KeysWithoutRotationPolicy","AllSecretsHaveExpiry","SecretsMissingExpiry","HasSecretsStored"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OEI-USVETS-RG","vac20cngakv211c10058","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OGC-REPORTS-RG","vac20cngakv211c17761","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OHE-PERFORMANCE-RG","vac20cngakv201c22581","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OHE-PERFORMANCE-RG","vac20cngakv211c22581","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OIA-PEPREC-RG","vac20cngakv201c9973","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OIA-PEPREC-RG","vac20cngakv211c9973","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OIVC-CDS-RG","vac20cngakv201c22768","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OIVC-CDS-RG","vac20cngakv211c22768","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OIVC-EPS-RG","vac20cngakv211c23736","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OIVC-IENQP-RG","vac20cngakv211c22036","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OIVC-INTGINFA-RG","vac20cngakv201c22285","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OIVC-INTGINFA-RG","vac20cngakv211c22285","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OMHO-EBPTRAINING-RG","vac20cngakv211c10549","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OMHS-MST-RG","vac20cngakv211c878","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OMHSP-PERC-RG","vac20cngakv201c12755","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OMHSP-PERC-RG","vac20cngakv211c12755","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OMHSP-VCLREPORTS-RG","vac20cngakv201c23242","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OMHSP-VCLREPORTS-RG","vac20cngakv211c23242","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OMHSP-XLA2-RG","vac20cngakv211c18560","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OMI-10MI-RG","vac20cngakv201c5941","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OMI-10MI-RG","vac20cngakv211c5941","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-ONI-NASSA-RG","vac20cngakv201c17152","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-ONI-NASSA-RG","vac20cngakv211c17152","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-ORH-EQUITYDASH-RG","vac20cngakv201c14128","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-ORH-EQUITYDASH-RG","vac20cngakv211c14128","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-ORH-REG-RG","vac20cngakv211c1253","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-ORH-VETCHOICE-RG","vac20cngakv201c3260","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-ORH-VETCHOICE-RG","vac20cngakv211c3260","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-ORH-VETHEALTH-RG","vac20cngakv201c17238","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-ORH-VETHEALTH-RG","vac20cngakv211c17238","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OSCS-LCS-RG","vac20cngakv211c17864","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OVAC-VETEXT-RG","vac20cngakv201c16296","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-OVAC-VETEXT-RG","vac20cngakv211c16296","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-AD-RG","vac20cngakv211c3013","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-ANTICANCER-RG","vac20cngakv201c17847","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-ANTICANCER-RG","vac20cngakv211c17847","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-COMPLIANCE-RG","vac20cngakv211c19264","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-CPPO-RG","vac20cngakv201c382","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-CPPO-RG","vac20cngakv211c382","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-DEA-RG","vac20cngakv211c5660","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-FEDERALEHR-RG","vac20cngakv201c23663","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-FEDERALEHR-RG","vac20cngakv211c23663","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-MCM-RG","vac20cngakv211c23039","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-MCM-RG","vac20cngakv40123039","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-NCR-RG","vac20cngakv201c17464","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PBM-NCR-RG","vac20cngakv211c17464","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PCO-CRHQM-RG","vac20cngakv211c17873","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PCS-CAREGIVERS-RG","vac20cngakv201c23163","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PCS-CAREGIVERS-RG","vac20cngakv211c23163","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PLMS-LMIP-RG","vac20cngakv211c3600","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PLO-ANALYTICS-RG","vac20cngakv211c23658","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PLO-LOGOPS-RG","vac20cngakv211c6019","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-PSAS-NPPD-RG","vac20cngakv211c23662","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-QSV-ATC-RG","vac20cngakv201c10386","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-QSV-ATC-RG","vac20cngakv211c10386","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-QSV-HSIPC-RG","vac20cngakv211c1274","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-SCS-HLIRC-RG","vac20cngakv201c15980","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-SCS-HLIRC-RG","vac20cngakv211c15980","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-SCS-RHEUMATOLOGY-RG","vac20cngakv201c13895","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-SCS-RHEUMATOLOGY-RG","vac20cngakv211c13895","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-SCS-STAGING-RG","vac20cngakv201c17107","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-SCS-STAGING-RG","vac20cngakv211c17107","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-SCS-TCC-RG","vac20cngakv201c22139","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-SCS-TCC-RG","vac20cngakv211c22139","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-TAPIM1020-TAPIM1020-RG","vac20cngakv211c0100053","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-TEST-CALLER-RG","vac20cngakv211p00015","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-TMP-D365-RG","vac20cngakv211c21871","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VHA-CORE-RG","vac20cngakv211vha","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VHAHOC-ANALYTICS-RG","vac20cngakv211c23697","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VHAIE-VENOUSAWS-RG","vac20cngakv201c23517","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VHAIE-VENOUSAWS-RG","vac20cngakv211c23517","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VINCI-SERVICES-RG","vac20cngakv211c7392","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN01-CHIO-RG","vac20cngakv201c21979","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN01-CHIO-RG","vac20cngakv211c21979","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN04-ANALYTICS-RG","vac20cngakv211c23644","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN05-ANALYTICS-RG","vac20cngakv201c5826","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN05-ANALYTICS-RG","vac20cngakv211c5826","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN08-COLLAB-RG","vac20cngakv201c23486","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN08-COLLAB-RG","vac20cngakv211c23486","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN12-COLLAB-RG","vac20cngakv201c17811","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN12-COLLAB-RG","vac20cngakv211c17811","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN15-ANALYTICS-RG","vac20cngakv211c23500","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN17-ANALYTICS-RG","vac20cngakv201c23421","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN17-ANALYTICS-RG","vac20cngakv211c23421","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN17-SITES-RG","vac20cngakv211c23635","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN19-COLLAB-RG","vac20cngakv201c16238","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN19-COLLAB-RG","vac20cngakv211c16238","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN20-COLLAB-RG","vac20cngakv201c7137","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN20-COLLAB-RG","vac20cngakv211c7137","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN21-CHIO-RG","vac20cngakv201c22177","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN21-CHIO-RG","vac20cngakv201c22177app","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN21-CHIO-RG","vac20cngakv211c22177","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN22-ANALYTICS-RG","vac20cngakv201c7306","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN22-ANALYTICS-RG","vac20cngakv211c7306","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN23-MCAA-RG","vac20cngakv201c22347","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-VISN23-MCAA-RG","vac20cngakv211c22347","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CNG-GOV-INTERNAL","3f66c420-ce7c-40d7-a342-b8228e1d5995","CNG-PROD-INT-EAST-WSNC-COLLAB-RG","vac20cngakv211c21744","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"COF-GOV-INTERNAL","38337a8a-c4a1-4078-9619-b228cbb2b5e2","SWM-PROD-INT-EAST-MGMT-RG","swm-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"COF-GOV-INTERNAL","38337a8a-c4a1-4078-9619-b228cbb2b5e2","TIQ-PROD-INT-EAST-MGMT-RG","tiq-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CA1-PROD-INT-EAST-MGMT-RG","ca1-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-EAST-ADKV-RG","CORE-INT-EAST-AD-KV1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-EAST-AZRPT-RG","VACOREINTEASTAZRPTKV1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-EAST-ER-NETWORK-RG","VA-ASHBURN-ERD-0-KV","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-EAST-IMAGES-RG","CORE-INT-EAST-IMAGE-KV1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-EAST-IMAGES-RG","DomainJoinCreds","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-EAST-NETWORK-RG","GOV-CORE-NETWORK","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-EAST-VM-RG","azuredevops","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-EAST-VM-RG","CORE-INT-EAST-SSH-KV1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-EAST-VM-RG","VAECADOS2019","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-SOUTH-ER-NETWORK-RG","VA-CHICAGO-ERD-0-KV","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-SOUTH-ER-NETWORK-RG","VA-DALLAS-ERD-0-KV","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-SOUTHWEST-ER-NETWORK-RG","VA-SANJOSE-ERD-0-KV","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","CORE-INT-SOUTHWEST-Provisioning-RG","core-deployazvm-prod-kv","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","DS-CORE-INT-EAST-AUTH-RG","icamng-development-kv","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","DS-CORE-INT-EAST-AUTH-RG","vahcdevinteastauthdbidev","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"CORE-GOV-INTERNAL","5bdbd82b-2767-416d-afde-4469f3991f09","DS-CORE-INT-EAST-RG","DS-DirectoryServices-KV1","usgovarizona","False","False","False","False","False","False","False","0","False","","False","","False","","False"
